source_lang,target_lang,filename,error_type,error_details
java,python,s545439898.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s545439898.py"", line 18, in <module>
    main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s545439898.py"", line 9, in main
    givingNumbers[i] = int(sys.stdin.readline().strip())
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '1 2 3 4 5'
"
java,python,s511234019.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s511234019.py"", line 7, in main
    a = int(sys.stdin.readline().strip())
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '3 1'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s511234019.py"", line 17, in <module>
    Main.main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s511234019.py"", line 14, in main
    raise Exception(e)
Exception: invalid literal for int() with base 10: '3 1'
"
java,python,s584135649.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s584135649.py"", line 21, in <module>
    Main.main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s584135649.py"", line 8, in main
    n = int(input())
            ^^^^^^^
EOFError: EOF when reading a line
"
java,python,s749703010.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 103, in <module>
    Main().solve()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 92, in solve
    self.n = int(input())
                 ^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 49, in <lambda>
    input = lambda: sys.stdin.readline().rstrip('\r\n')
                    ^^^^^^^^^^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 46, in <lambda>
    self.readline = lambda: self.buffer.readline().decode('ascii')
                            ^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 29, in readline
    s = self._fill()
        ^^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 18, in _fill
    s = os.read(self._fd, max(os.fstat(self._fd).st_size, 8192))
        ^^
NameError: name 'os' is not defined. Did you mean: 's'? Or did you forget to import 'os'?
Exception ignored in: <__main__.IOWrapper object at 0x7007376562a0>
Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s749703010.py"", line 36, in flush
    os.write(self._fd, self.getvalue())
    ^^
NameError: name 'os' is not defined
"
java,python,s316260310.py,Runtime Error,"Error: invalid literal for int() with base 10: '4 5'
"
java,python,s962361667.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s962361667.py"", line 17, in <module>
    main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s962361667.py"", line 3, in main
    w, n = map(int, input().split())
    ^^^^
ValueError: not enough values to unpack (expected 2, got 1)
"
java,python,s910447421.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s910447421.py"", line 151, in <module>
    main.main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s910447421.py"", line 106, in main
    self.balls.append([self.I.next_int(), self.I.next_int()])
                       ^^^^^^^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s910447421.py"", line 20, in next_int
    return int(self.next())
           ^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '1 1'
"
java,python,s773621585.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s773621585.py"", line 13, in <module>
    main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s773621585.py"", line 9, in main
    map[input()] = """"
        ^^^^^^^
EOFError: EOF when reading a line
"
java,python,s831281137.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s831281137.py"", line 70, in <module>
    main.main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s831281137.py"", line 48, in main
    N = self.nint()
        ^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s831281137.py"", line 10, in nint
    return int(self.sc().strip())
           ^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '4 5'
"
java,python,s192812966.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s192812966.py"", line 38, in <module>
    main.run()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s192812966.py"", line 12, in run
    w, h, n = self.next_int(), self.next_int(), self.next_int()
              ^^^^^^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s192812966.py"", line 9, in next_int
    return int(self.scanner().strip())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '5 4 2'
"
java,python,s081988820.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s081988820.py"", line 29, in <module>
    main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s081988820.py"", line 8, in main
    H = read_int()
        ^^^^^^^^^^
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s081988820.py"", line 5, in read_int
    return int(sys.stdin.readline().strip())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '2 4'
"
java,python,s399184958.py,Runtime Error,"Error: Traceback (most recent call last):
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s399184958.py"", line 16, in <module>
    Main.main()
  File ""/home/sxa510/research/code/llm-code-translation/output/llama_4_maverick/codenet/algo_based_translation/java/python/s399184958.py"", line 7, in main
    A = int(sys.stdin.readline().strip())
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: invalid literal for int() with base 10: '2 2 2'
"
